Authors,Year,Link,Affiliations,Authors with affiliations
"Bezerra A.J.C., DiDio L.J.A., Piva Jr. L., de Vargas Oliveira S.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023557756&partnerID=40&md5=9235e258a280ee36dc4b74cc04e6c30c","Faculdade de Ciencias da Saude, University of Brasilia, Brazil, Brazil","Bezerra, A.J.C., Faculdade de Ciencias da Saude, University of Brasilia, Brazil, Brazil; DiDio, L.J.A., Faculdade de Ciencias da Saude, University of Brasilia, Brazil, Brazil; Piva Jr., L., Faculdade de Ciencias da Saude, University of Brasilia, Brazil, Brazil; de Vargas Oliveira, S., Faculdade de Ciencias da Saude, University of Brasilia, Brazil, Brazil"
"Sakai J.W., Nunes O.A.C.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023547511&doi=10.1016%2f0038-1098%2887%2990400-5&partnerID=40&md5=08100da28822bc3c2f46d7518d46f4e6","Physics Department, University of Brasília, 70910 Brasília, DF, Brazil","Sakai, J.W., Physics Department, University of Brasília, 70910 Brasília, DF, Brazil; Nunes, O.A.C., Physics Department, University of Brasília, 70910 Brasília, DF, Brazil"
"Morhy L., Ventura M.M.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023514883&partnerID=40&md5=4c89aeb4271b9d695ad388837027bcf3","Departamento de Biologia Celular, Universidade de Brasília, DF., Brazil","Morhy, L., Departamento de Biologia Celular, Universidade de Brasília, DF., Brazil; Ventura, M.M., Departamento de Biologia Celular, Universidade de Brasília, DF., Brazil"
"Rao A.B., De Castro C., Adusumilli A.R.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023486278&partnerID=40&md5=fc2ec3bf437434865827263685c8fbbf","Univ of Brasilia, 70910, Brasilia, Brazil., Brazil","Rao, A.B., Univ of Brasilia, 70910, Brasilia, Brazil., Brazil; De Castro, C., Univ of Brasilia, 70910, Brasilia, Brazil., Brazil; Adusumilli, A.R., Univ of Brasilia, 70910, Brasilia, Brazil., Brazil"
"Rao A.B.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023469260&partnerID=40&md5=aca4f4fd588e2172ef6396e56c42c5c0","Dept of Geosciences, University of Brasilia, 70910 Brasilia, Brazil., Brazil","Rao, A.B., Dept of Geosciences, University of Brasilia, 70910 Brasilia, Brazil., Brazil"
"Costa J.M.L., Netto E.M., Vale K.C., Osaki N.K., Tada M.S., Marsden P.D.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023462570&doi=10.1016%2f0035-9203%2887%2990424-X&partnerID=40&md5=72c3bee08b1bffddd3c0af3ef7714b26","Núcleo de Medicina Tropical e Nutriçao, Universidade de Brasília, Brazil","Costa, J.M.L., Núcleo de Medicina Tropical e Nutriçao, Universidade de Brasília, Brazil; Netto, E.M., Núcleo de Medicina Tropical e Nutriçao, Universidade de Brasília, Brazil; Vale, K.C., Núcleo de Medicina Tropical e Nutriçao, Universidade de Brasília, Brazil; Osaki, N.K., Núcleo de Medicina Tropical e Nutriçao, Universidade de Brasília, Brazil; Tada, M.S., Núcleo de Medicina Tropical e Nutriçao, Universidade de Brasília, Brazil; Marsden, P.D., Núcleo de Medicina Tropical e Nutriçao, Universidade de Brasília, Brazil"
"Lara M.C.F.L., Nunes A.C.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023455788&doi=10.1016%2f0038-1098%2887%2990614-4&partnerID=40&md5=8431641d2acbd2069e54d56be532cc08","Physics Department, University of Brasília, 70910 Brasília, DF, Brazil","Lara, M.C.F.L., Physics Department, University of Brasília, 70910 Brasília, DF, Brazil; Nunes, A.C., Physics Department, University of Brasília, 70910 Brasília, DF, Brazil"
"Dorea J.G., Costa J.M., Holzbecher J., Ryan D.E., Marsden P.D.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023445516&partnerID=40&md5=d9d8981201d2a72f1df5bbbcb6e0ab57","Division of Tropical Medicine and Nutrition, Universidade de Brasilia, DF., Brazil","Dorea, J.G., Division of Tropical Medicine and Nutrition, Universidade de Brasilia, DF., Brazil; Costa, J.M., Division of Tropical Medicine and Nutrition, Universidade de Brasilia, DF., Brazil; Holzbecher, J., Division of Tropical Medicine and Nutrition, Universidade de Brasilia, DF., Brazil; Ryan, D.E., Division of Tropical Medicine and Nutrition, Universidade de Brasilia, DF., Brazil; Marsden, P.D., Division of Tropical Medicine and Nutrition, Universidade de Brasilia, DF., Brazil"
"Morais P.C., Lara M.C.L., Köche N.M.L., Neto K.S.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023307557&doi=10.1016%2f0038-1098%2887%2990470-4&partnerID=40&md5=3164e47ffecef2e30b4a247509ef8b5c","Laboratório de Estado Solido Departamento, Física Universidade de Brasília, 70.910 Brasília, DF, Brazil","Morais, P.C., Laboratório de Estado Solido Departamento, Física Universidade de Brasília, 70.910 Brasília, DF, Brazil; Lara, M.C.L., Laboratório de Estado Solido Departamento, Física Universidade de Brasília, 70.910 Brasília, DF, Brazil; Köche, N.M.L., Laboratório de Estado Solido Departamento, Física Universidade de Brasília, 70.910 Brasília, DF, Brazil; Neto, K.S., Laboratório de Estado Solido Departamento, Física Universidade de Brasília, 70.910 Brasília, DF, Brazil"
"Da Costa e Silva A., Campos K.N., Souza P.F., Albuquerque R.H., Martinelli J.G., Campos G.P., Ribeiro R.C.J.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023239783&partnerID=40&md5=12ae1395a54e81b301e5610a6a0412b2","Department of Medicine, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil","Da Costa e Silva, A., Department of Medicine, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; Campos, K.N., Department of Medicine, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; Souza, P.F., Department of Medicine, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; Albuquerque, R.H., Department of Medicine, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; Martinelli, J.G., Department of Medicine, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; Campos, G.P., Department of Medicine, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; Ribeiro, R.C.J., Department of Medicine, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil"
"Soares Antonio Jose Martins, Fonesca Sergio Barroso de Assis, Giarola Attilio Jose",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023173159&partnerID=40&md5=c2da960b88994ec20b821def0140bdb3","Univ of Brasilia, Braz, Univ of Brasilia, Braz","Soares, Antonio Jose Martins, Univ of Brasilia, Braz, Univ of Brasilia, Braz; Fonesca, Sergio Barroso de Assis, Univ of Brasilia, Braz, Univ of Brasilia, Braz; Giarola, Attilio Jose, Univ of Brasilia, Braz, Univ of Brasilia, Braz"
"Soares Antonio Jose Martins, Giarola Attilio Jose",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023170889&partnerID=40&md5=357c83d6ef73d1f00f0215a04bfc62a6","Univ of Brasilia, Braz, Univ of Brasilia, Braz","Soares, Antonio Jose Martins, Univ of Brasilia, Braz, Univ of Brasilia, Braz; Giarola, Attilio Jose, Univ of Brasilia, Braz, Univ of Brasilia, Braz"
"Mahajan J.R., Araujo H.C.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023118703&doi=10.1139%2fv87-035&partnerID=40&md5=17b6d74f73402c30e1ad1e0cad81d7ea","Departamento de Quimica, Universidade de Brasilia, 70910-Brasilia, DF, Brazil","Mahajan, J.R., Departamento de Quimica, Universidade de Brasilia, 70910-Brasilia, DF, Brazil; Araujo, H.C., Departamento de Quimica, Universidade de Brasilia, 70910-Brasilia, DF, Brazil"
"Morais P.C., Lara M.C.L., Skeff Neto K.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000455857&doi=10.1080%2f09500838708207553&partnerID=40&md5=dd4fd7e9492461d781238a157ea43e51","Laboratòrio de Estado Sòlido, Departamento de Fisica, Universidade de Brasilia, Brasilia, DF, 70910, Brazil","Morais, P.C., Laboratòrio de Estado Sòlido, Departamento de Fisica, Universidade de Brasilia, Brasilia, DF, 70910, Brazil; Lara, M.C.L., Laboratòrio de Estado Sòlido, Departamento de Fisica, Universidade de Brasilia, Brasilia, DF, 70910, Brazil; Skeff Neto, K., Laboratòrio de Estado Sòlido, Departamento de Fisica, Universidade de Brasilia, Brasilia, DF, 70910, Brazil"
"Monteiro H.J.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000135677&doi=10.1016%2fS0040-4039%2800%2996326-3&partnerID=40&md5=96125cea1882036fda332a334cba2c14","Departamento de Química, Universidade de Brasília, 70.910 - Brasília D.F., Brazil","Monteiro, H.J., Departamento de Química, Universidade de Brasília, 70.910 - Brasília D.F., Brazil"
"Jiao X.H., Guillon P., Auxemery P., Bermudez L.A.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993709442&doi=10.1109%2fTMTT.1987.1133834&partnerID=40&md5=3d98a3b9d407500ce46e0fecea752509","Institut de Recherches en Communications Optiques et Microondes, Universite de Limoges, 87060 Limoges Cedex, France; Departmento Engenharia Electrica, Universidade de Brasilia, Brazil","Jiao, X.H., Institut de Recherches en Communications Optiques et Microondes, Universite de Limoges, 87060 Limoges Cedex, France; Guillon, P., Institut de Recherches en Communications Optiques et Microondes, Universite de Limoges, 87060 Limoges Cedex, France; Auxemery, P., Institut de Recherches en Communications Optiques et Microondes, Universite de Limoges, 87060 Limoges Cedex, France; Bermudez, L.A., Departmento Engenharia Electrica, Universidade de Brasilia, Brazil"
"Ablowitz M.J., Costa D.G., Tenenblat K.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934460102&doi=10.1002%2fsapm198777137&partnerID=40&md5=f5723f1f90fdf3633cc3f1b902643e92","Clarkson University, United States; Universidade de Brasilia, Brazil; CNPq, Brazil","Ablowitz, M.J., Clarkson University, United States, Universidade de Brasilia, Brazil; Costa, D.G., Clarkson University, United States, Universidade de Brasilia, Brazil, CNPq, Brazil; Tenenblat, K., Clarkson University, United States, Universidade de Brasilia, Brazil, CNPq, Brazil"
"Tronconi A.L., Nunes C.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951099065&doi=10.1002%2fpssb.2221400146&partnerID=40&md5=beacf3a78b2d1c1157604027a76416c5","Clarendon Laboratory, Oxford, United Kingdom; Department of Physics, University of Brasília, Brazil","Tronconi, A.L., Clarendon Laboratory, Oxford, United Kingdom; Nunes, C., Department of Physics, University of Brasília, Brazil"
"Letelier P.S., Verdaguer E.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549095431&doi=10.1063%2f1.527783&partnerID=40&md5=0610ecd3b0331cfa5b0bf959dfc0e0bb","Departamento de Física, Universidade de Brasília, 70910 Brasília, Brazil; Departament de Física Teòrica, Universitat Autònoma de Barcelona, Bellaterra (Barcelona), Spain","Letelier, P.S., Departamento de Física, Universidade de Brasília, 70910 Brasília, Brazil; Verdaguer, E., Departament de Física Teòrica, Universitat Autònoma de Barcelona, Bellaterra (Barcelona), Spain"
"Maia M.D.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242344754&doi=10.1063%2f1.527597&partnerID=40&md5=4982dc8698478a40b7a27a152e368734","Departmento de Matematica, Universidade de Brasilia, 70910 Brasilia, DF, Brazil; Department of Physics, FM-15, University of Washington, Seattle, WA 98195, United States","Maia, M.D., Departmento de Matematica, Universidade de Brasilia, 70910 Brasilia, DF, Brazil, Department of Physics, FM-15, University of Washington, Seattle, WA 98195, United States"
"Maia M.D.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242281559&doi=10.1063%2f1.527596&partnerID=40&md5=e31f92d2507bfacf1d3d1cebeeae933a","Universidade de Brasilia, Departamento de Matematica, 70910, Brasilia, D. F., Brazil; Department of Physics, FM-15, University of Washington, Seattle, WA 98195, United States","Maia, M.D., Universidade de Brasilia, Departamento de Matematica, 70910, Brasilia, D. F., Brazil, Department of Physics, FM-15, University of Washington, Seattle, WA 98195, United States"
"Larson E.E., Marsden P.D.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023516147&doi=10.1016%2f0035-9203%2887%2990061-7&partnerID=40&md5=4282855b1267e46632ea935afdc5025c","Hispanic Division, Library of Congress, Washington, DC, United States; Núcleo de Medicina Tropical, Universidade de Brasilia, Brasilia, Brazil","Larson, E.E., Hispanic Division, Library of Congress, Washington, DC, United States, Núcleo de Medicina Tropical, Universidade de Brasilia, Brasilia, Brazil; Marsden, P.D., Hispanic Division, Library of Congress, Washington, DC, United States, Núcleo de Medicina Tropical, Universidade de Brasilia, Brasilia, Brazil"
"Wright C.L.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023510024&doi=10.1080%2f01441648708716663&partnerID=40&md5=1bb167edad8723a59f6d7a620735799e","Division of Transport and Communications, Planning Institute (IPLAN/SEPLAN), Brazil; Department of Economics, University of Brasilia, SQS 309, H, 105, Brasília, Brazil","Wright, C.L., Division of Transport and Communications, Planning Institute (IPLAN/SEPLAN), Brazil, Department of Economics, University of Brasilia, SQS 309, H, 105, Brasília, Brazil"
"Tronconi A.L., Nunes O.A.C.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023397601&doi=10.1016%2f0038-1098%2887%2990292-4&partnerID=40&md5=2769c9b31374c3845a1696242519fca0","Clarendon Laboratory, Parks Road, Oxford, United Kingdom; Physics Department, University of Brasília, 70.910 Brasília, DF, Brazil","Tronconi, A.L., Clarendon Laboratory, Parks Road, Oxford, United Kingdom; Nunes, O.A.C., Physics Department, University of Brasília, 70.910 Brasília, DF, Brazil"
"ESTEVES M.J.G., ANDRADE A.F.B., ALVIANO C.S., ROITMAN I., DE SOUZA W., ANGLUSTER J.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023189199&doi=10.1111%2fj.1550-7408.1987.tb03163.x&partnerID=40&md5=b7f32a3ea45a08af69b78af64397b17a","Instituto de Microbiologia, UFRJ, Ilha do Fundão, Rio de Janeiro, Rio de Janeiro, 21941, Brazil; Departamento de Biologia Celular, Universidade de Brasília, Brazil; Instituto de Biofísica Carlos Chagas Filho, UFRJ, Rio de Janeiro, 21941, Brazil","ESTEVES, M.J.G., Instituto de Microbiologia, UFRJ, Ilha do Fundão, Rio de Janeiro, Rio de Janeiro, 21941, Brazil; ANDRADE, A.F.B., Instituto de Microbiologia, UFRJ, Ilha do Fundão, Rio de Janeiro, Rio de Janeiro, 21941, Brazil; ALVIANO, C.S., Instituto de Microbiologia, UFRJ, Ilha do Fundão, Rio de Janeiro, Rio de Janeiro, 21941, Brazil; ROITMAN, I., Departamento de Biologia Celular, Universidade de Brasília, Brazil; DE SOUZA, W., Instituto de Biofísica Carlos Chagas Filho, UFRJ, Rio de Janeiro, 21941, Brazil; ANGLUSTER, J., Instituto de Microbiologia, UFRJ, Ilha do Fundão, Rio de Janeiro, Rio de Janeiro, 21941, Brazil"
"Ferreira J.M., Takeya M., Costa J.M., Moreira J.A., Assumpção M., Veloso J.A.V., Pearce R.G.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989594107&doi=10.1029%2fGL014i010p01042&partnerID=40&md5=0f7769577add7ab1f02a83cb6eee1922","Depto. de Física, Universidade Federal do Rio Grande do Norte, Natal, Brazil; Univ. de Brasília, Depto. de Geociências, Brasília, Brazil; Dept. of Geology, University College, Cardiff, United Kingdom","Ferreira, J.M., Depto. de Física, Universidade Federal do Rio Grande do Norte, Natal, Brazil; Takeya, M., Depto. de Física, Universidade Federal do Rio Grande do Norte, Natal, Brazil; Costa, J.M., Depto. de Física, Universidade Federal do Rio Grande do Norte, Natal, Brazil; Moreira, J.A., Depto. de Física, Universidade Federal do Rio Grande do Norte, Natal, Brazil; Assumpção, M., Univ. de Brasília, Depto. de Geociências, Brasília, Brazil; Veloso, J.A.V., Univ. de Brasília, Depto. de Geociências, Brasília, Brazil; Pearce, R.G., Dept. of Geology, University College, Cardiff, United Kingdom"
"Ablowitz M.J., Beals R., Tenenblat K.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944446437&doi=10.1002%2fsapm1987771101&partnerID=40&md5=429612b6dd0e86ae63cf4be86c8b83e1","Clarkson University, United States; Yale University, United States; Universidade de Brasília, Brazil","Ablowitz, M.J., Clarkson University, United States, Yale University, United States, Universidade de Brasília, Brazil; Beals, R., Clarkson University, United States, Yale University, United States, Universidade de Brasília, Brazil; Tenenblat, K., Clarkson University, United States, Yale University, United States, Universidade de Brasília, Brazil"
"Marques S., Oliveira C.G.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248579249&doi=10.1103%2fPhysRevD.36.1716&partnerID=40&md5=7ed623fd0c7de489a7c6cdf4f79ab180","Theoretical Astrophysics Group, Fermi National Accelerator Laboratory, Batavia, IL 60510, United States; Departamento de Fisica, Universidade de Brasilia, Brazil","Marques, S., Theoretical Astrophysics Group, Fermi National Accelerator Laboratory, Batavia, IL 60510, United States; Oliveira, C.G., Departamento de Fisica, Universidade de Brasilia, Brazil"
"SHELLEY A.J., DIAS A.P.A.L., MORAES M.A.P., PROCUNIER W.S.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023367560&doi=10.1111%2fj.1365-2915.1987.tb00348.x&partnerID=40&md5=a66c390470e9a3918ccd36a2176e646e","Department of Entomology, British Museum (Natural History), United Kingdom; Departamento de Entomologia, Instituto Oswaldo Cruz, Rio de Janeiro, Brazil; Departamento de Medicina Complementar, Faculdade de Ciencias Da Saude, Universidade de Brasilia, Brasilia, Brazil","SHELLEY, A.J., Department of Entomology, British Museum (Natural History), United Kingdom; DIAS, A.P.A.L., Departamento de Entomologia, Instituto Oswaldo Cruz, Rio de Janeiro, Brazil; MORAES, M.A.P., Departamento de Medicina Complementar, Faculdade de Ciencias Da Saude, Universidade de Brasilia, Brasilia, Brazil; PROCUNIER, W.S., Department of Entomology, British Museum (Natural History), United Kingdom"
"BARRAL A., JESUS A.R., ALMEIDA R.P., CARVALHO E.M., BARRAL‐NETTO M., COSTA J.M.L., BADARO R., ROCHA H., JOHNSON W.D.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023233255&doi=10.1111%2fj.1365-3024.1987.tb00525.x&partnerID=40&md5=6144f6ced3e8541ff0024de9e345c714","Faculdade de Medicina, Universidade Federal da Bahia, Salvador, Bahia, Brazil; Faculdade de Ciências da Saüde, Universidade Federal de Brasilia, Brazil; Cornell University Medical College, New York, United States","BARRAL, A., Faculdade de Medicina, Universidade Federal da Bahia, Salvador, Bahia, Brazil; JESUS, A.R., Faculdade de Medicina, Universidade Federal da Bahia, Salvador, Bahia, Brazil; ALMEIDA, R.P., Faculdade de Medicina, Universidade Federal da Bahia, Salvador, Bahia, Brazil; CARVALHO, E.M., Faculdade de Medicina, Universidade Federal da Bahia, Salvador, Bahia, Brazil; BARRAL‐NETTO, M., Faculdade de Medicina, Universidade Federal da Bahia, Salvador, Bahia, Brazil; COSTA, J.M.L., Faculdade de Ciências da Saüde, Universidade Federal de Brasilia, Brazil; BADARO, R., Faculdade de Medicina, Universidade Federal da Bahia, Salvador, Bahia, Brazil; ROCHA, H., Faculdade de Medicina, Universidade Federal da Bahia, Salvador, Bahia, Brazil; JOHNSON, W.D., Cornell University Medical College, New York, United States"
"Vainstein M.H., Da Silva J.B.T., De Lima V.M.Q.G., Roitman I., De Souza W., Dollet M., Camargo E.P.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986461871&doi=10.1111%2fj.1550-7408.1987.tb03210.x&partnerID=40&md5=557ba42ddf8139f98bd05f3e74edbb46","Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, 70910, Brazil; Instituto de Biofísica, Universidade Federal do Rio de Janeiro, Rio de Janeiro, 20910, Brazil; IRHO, CIRAD, Laboratoire de Phytovirologie des Regions Chaudes LPRC, BP 5035, Montpellier, France; Departamento de Parasitologia, Instituto de Ciěncias Biomédicas, Vniversidade de São Paulo, São Paulo, 05508, Brazil","Vainstein, M.H., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, 70910, Brazil; Da Silva, J.B.T., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, 70910, Brazil; De Lima, V.M.Q.G., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, 70910, Brazil; Roitman, I., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, 70910, Brazil; De Souza, W., Instituto de Biofísica, Universidade Federal do Rio de Janeiro, Rio de Janeiro, 20910, Brazil; Dollet, M., IRHO, CIRAD, Laboratoire de Phytovirologie des Regions Chaudes LPRC, BP 5035, Montpellier, France; Camargo, E.P., Departamento de Parasitologia, Instituto de Ciěncias Biomédicas, Vniversidade de São Paulo, São Paulo, 05508, Brazil"
"Johnson W.D., Jr., Jones T.C., Barretto A.C., Lago E., Badaro R., Cerf B., Reed S.G., Netto E.M., Tada M.S., Franca F., Wiese K., Golightly L., Fikrig E., Costa J.M.L., Cuba C.C., Marsden P.D.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023243222&doi=10.1093%2finfdis%2f156.1.73&partnerID=40&md5=caa5ddc87a80675768cfa1842a0bc92d","Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States; University of Brasilia, Brasilia, Brazil; University of Bahia, Salvador, United States; Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil","Johnson, W.D., Jr., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Jones, T.C., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Barretto, A.C., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Lago, E., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Badaro, R., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Cerf, B., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Reed, S.G., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Netto, E.M., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Tada, M.S., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Franca, F., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Wiese, K., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Golightly, L., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Fikrig, E., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Costa, J.M.L., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Cuba, C.C., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil; Marsden, P.D., Department of Medicine, Division of International Medicine, Cornell University Medical College, New York, NY, United States, University of Brasilia, Brasilia, Brazil, University of Bahia, Salvador, United States, Superintendencia Campagna, Brazilian Ministry of Health, Brasilia, Brazil"
"Camargo E.P., Silva S., Roitman I., De Souza W., Jankevicius J.V., Dollet M.",1987,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986500359&doi=10.1111%2fj.1550-7408.1987.tb03209.x&partnerID=40&md5=e0e392d95e564deedb907e0cac47c733","Institute de Ciěncias Biomédicas, Universidade de São Paulo, São Paulo, 0550S, Brazil; Escola Paulista de Medicina, PO Box 20342, São Paulo, CEP 04023, Brazil; Departamento de Microbiologia, Universidade de Brasilia, Brasilia, 70910, Brazil; Institute de Biofisica, Universidade Federal do Rio de Janeiro, Rio de Janeiro, 20910, Brazil; Departamento de Patologia, Universidade Esladual de Londrina, Londrina, Parana, 86100, Brazil; Irho, Cirad, Labomtoire de Phytoviwlogie Des Regions Chaudes Lprc, BP 5035, Montpellier, France","Camargo, E.P., Institute de Ciěncias Biomédicas, Universidade de São Paulo, São Paulo, 0550S, Brazil; Silva, S., Escola Paulista de Medicina, PO Box 20342, São Paulo, CEP 04023, Brazil; Roitman, I., Departamento de Microbiologia, Universidade de Brasilia, Brasilia, 70910, Brazil; De Souza, W., Institute de Biofisica, Universidade Federal do Rio de Janeiro, Rio de Janeiro, 20910, Brazil; Jankevicius, J.V., Departamento de Patologia, Universidade Esladual de Londrina, Londrina, Parana, 86100, Brazil; Dollet, M., Irho, Cirad, Labomtoire de Phytoviwlogie Des Regions Chaudes Lprc, BP 5035, Montpellier, France"
"Shokranian Z.M.O., Portilho O.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36149029100&doi=10.1088%2f0305-4616%2f12%2f7%2f007&partnerID=40&md5=4ced74d299e3249c74cbe3b7bf265ffa","Dept. de Fisica, Brasilia Univ., Brazil","Shokranian, Z.M.O., Dept. de Fisica, Brasilia Univ., Brazil; Portilho, O., Dept. de Fisica, Brasilia Univ., Brazil"
"Ferreira Augusto E.D., Abdalla Jr. H., Bermudez L.A.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022939587&partnerID=40&md5=d1a25ab68a70e36d052bb022554e3f5f","Univ de Brasilia, Brasilia, Braz, Univ de Brasilia, Brasilia, Braz","Ferreira, Augusto E.D., Univ de Brasilia, Brasilia, Braz, Univ de Brasilia, Brasilia, Braz; Abdalla Jr., H., Univ de Brasilia, Brasilia, Braz, Univ de Brasilia, Brasilia, Braz; Bermudez, L.A., Univ de Brasilia, Brasilia, Braz, Univ de Brasilia, Brasilia, Braz"
